name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;985;0;985;3129;1831;3129;1831;0
header;189;181;189;214;1829;214;1829;181
A;995;241;995;270;1018;270;1018;241
A;1238;424;1238;449;1252;449;1252;424
A;1110;569;1110;577;1118;577;1118;569
B;1001;914;1001;943;1022;943;1022;914
A;1467;1386;1467;1413;1482;1413;1482;1386
D;1728;1478;1728;1504;1764;1504;1764;1478
A;1705;1486;1705;1493;1713;1493;1713;1486
C;1000;1580;1000;1609;1021;1609;1021;1580
A;1821;1624;1821;1633;1829;1633;1829;1624
A;1761;1760;1761;1767;1770;1767;1770;1760
A;1822;1806;1822;1813;1831;1813;1831;1806
B;1103;1887;1103;1913;1132;1913;1132;1887
A;1519;2092;1519;2099;1527;2099;1527;2092
D;1003;2248;1003;2275;1025;2275;1025;2248
