name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;1002;0;1025;3113;1880;3113;1833;0
header;218;152;218;192;1938;192;1938;152
A;1026;225;1026;252;1046;252;1046;225
B;1027;898;1027;925;1048;925;1048;898
A;1062;1041;1062;1066;1076;1066;1076;1041
A;1149;1141;1149;1148;1155;1148;1155;1141
A;1847;1233;1847;1238;1854;1238;1854;1233
A;1606;1456;1606;1456;1606;1456;1606;1456
C;1024;1551;1024;1580;1046;1580;1046;1551
A;1227;1794;1227;1795;1228;1795;1228;1794
D;1035;2229;1035;2256;1056;2256;1056;2229
A;1208;2848;1208;2854;1214;2854;1214;2848
