name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;700;0;1073;3097;1874;3097;1827;0
header;218;155;218;188;1835;188;1835;155
A;1614;117;1614;119;1616;119;1616;117
A;1021;215;1021;243;1046;243;1046;215
A;978;682;978;682;980;682;980;682
B;839;768;839;787;851;787;851;768
B;1025;883;1025;910;1044;910;1044;883
A;1591;1136;1591;1161;1605;1161;1605;1136
A;1841;1425;1841;1431;1849;1431;1849;1425
C;1022;1551;1022;1577;1043;1577;1043;1551
D;1030;2224;1030;2255;1052;2255;1052;2224
A;1049;2578;1049;2579;1049;2579;1049;2578
A;1859;2746;1859;2752;1867;2752;1867;2746
A;1744;2802;1744;2815;1751;2815;1751;2802
A;1079;2898;1079;2901;1082;2901;1082;2898
A;1293;2919;1293;2921;1297;2921;1297;2919
