name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;28;0;23;3117;938;3117;961;0
header;23;137;23;174;1751;174;1751;137
A;921;203;921;228;943;228;943;203
D;467;292;467;318;495;318;495;292
A;581;576;581;584;589;584;589;576
A;257;623;257;631;263;631;263;623
B;279;707;279;734;293;734;293;707
B;254;801;254;828;282;828;282;801
B;913;873;913;903;936;903;936;873
A;486;887;486;887;486;887;486;887
D;806;1077;806;1102;835;1102;835;1077
B;482;1490;482;1516;496;1516;496;1490
A;887;1543;887;1550;894;1550;894;1543
C;909;1558;909;1589;931;1589;931;1558
A;917;1633;917;1635;920;1635;920;1633
A;277;1635;277;1642;283;1642;283;1635
A;919;1650;919;1650;919;1650;919;1650
A;241;1682;241;1689;248;1689;248;1682
A;824;1865;824;1873;832;1873;832;1865
A;807;1952;807;1978;821;1978;821;1952
A;376;1958;376;1965;384;1965;384;1958
D;907;2231;907;2259;929;2259;929;2231
A;907;2323;907;2324;909;2324;909;2323
A;451;2343;451;2343;452;2343;452;2343
A;518;2347;518;2347;518;2347;518;2347
A;166;2378;166;2386;174;2386;174;2378
A;321;2405;321;2430;336;2430;336;2405
A;773;2407;773;2433;788;2433;788;2407
A;872;2455;872;2480;890;2480;890;2455
A;390;2459;390;2467;397;2467;397;2459
A;932;2604;932;2604;932;2604;932;2604
A;835;2876;835;2883;840;2883;840;2876
A;593;3000;593;3001;594;3001;594;3000
