name;ul_x;ul_y;ll_x;ll_y;lr_x;lr_y;ur_x;ur_y
columnsep;18;0;18;3113;1003;3113;980;0
header;18;140;18;185;1784;185;1784;140
A;949;203;949;230;972;230;972;203
A;18;278;18;288;20;288;20;278
A;19;645;19;653;20;653;20;645
A;17;740;17;745;21;745;21;740
B;952;879;952;905;971;905;971;879
A;791;948;791;954;796;954;796;948
A;470;1028;470;1028;470;1028;470;1028
A;208;1037;208;1043;213;1043;213;1037
A;104;1459;104;1459;104;1459;104;1459
C;953;1554;953;1582;975;1582;975;1554
A;19;1803;19;1808;21;1808;21;1803
D;959;2230;959;2257;980;2257;980;2230
A;20;2265;20;2283;25;2283;25;2265
